penalty_id,airline,violation_type,violation_date,penalty_inr_lakh,daily_fine_inr_lakh,compliance_days,status,dgca_order_ref,notes,notes_missing_flag
DGCA-2025-0026,IndiGo,OPS_IRREGULARITY,2025-12-04,167.85,15.75,4,WAIVED,ORD/3972/2025,,True
DGCA-2025-0027,IndiGo,FDTL_BREACH,2025-12-19,48.68,24.16,55,WAIVED,ORD/8620/2025,,True
DGCA-2025-0028,IndiGo,FDTL_BREACH,2025-12-15,111.27,27.91,65,WAIVED,ORD/7001/2025,,True
DGCA-2025-0029,IndiGo,PASSENGER_RIGHTS,2025-12-16,190.83,6.57,40,PENDING,ORD/6861/2025,Late filing,False
DGCA-2025-0030,IndiGo,SAFETY_AUDIT,2025-12-04,177.65,13.54,35,APPEALED,ORD/7751/2025,,True
DGCA-2025-0031,SpiceJet,SLOT_VIOLATION,2025-12-20,82.22,0.53,51,PENDING,ORD/8397/2025,Route violation,False
DGCA-2025-0032,IndiGo,OPS_IRREGULARITY,2025-12-09,53.91,26.58,15,PAID,ORD/4510/2025,,True
DGCA-2025-0033,AirIndia,SAFETY_AUDIT,2025-12-16,9.14,5.96,60,APPEALED,ORD/4417/2025,Route violation,False
DGCA-2025-0034,Vistara,FDTL_BREACH,2025-12-03,15.88,28.78,83,WAIVED,ORD/9395/2025,Late filing,False
DGCA-2025-0035,IndiGo,OPS_IRREGULARITY,2025-12-05,83.8,11.07,87,WAIVED,ORD/7753/2025,Route violation,False
DGCA-2025-0036,SpiceJet,SLOT_VIOLATION,2025-12-07,162.97,21.46,81,PENDING,ORD/8958/2025,Passenger compensation,False
DGCA-2025-0037,IndiGo,OPS_IRREGULARITY,2025-12-19,54.96,3.17,8,WAIVED,ORD/9704/2025,,True
DGCA-2025-0038,SpiceJet,OPS_IRREGULARITY,2025-12-12,41.27,10.64,3,PAID,ORD/2128/2025,Late filing,False
DGCA-2025-0039,SpiceJet,FDTL_BREACH,2025-12-17,112.28,6.55,64,APPEALED,ORD/8332/2025,,True
DGCA-2025-0040,SpiceJet,SAFETY_AUDIT,2025-12-20,113.42,12.49,40,APPEALED,ORD/5958/2025,Crew shortage,False
DGCA-2025-0041,IndiGo,FDTL_BREACH,2025-12-03,72.05,17.05,41,PENDING,ORD/8749/2025,,True
DGCA-2025-0042,IndiGo,OPS_IRREGULARITY,2025-12-18,115.46,20.73,35,WAIVED,ORD/2425/2025,,True
DGCA-2025-0043,Vistara,SLOT_VIOLATION,2025-12-16,161.37,26.44,38,PAID,ORD/5730/2025,Late filing,False
DGCA-2025-0044,SpiceJet,SAFETY_AUDIT,2025-12-06,71.23,11.94,61,PAID,ORD/2165/2025,Late filing,False
DGCA-2025-0045,IndiGo,SAFETY_AUDIT,2025-12-20,153.83,16.44,1,PAID,ORD/5171/2025,,True
DGCA-2025-0046,IndiGo,FDTL_BREACH,2025-12-13,192.69,23.47,8,APPEALED,ORD/1589/2025,Route violation,False
DGCA-2025-0047,SpiceJet,PASSENGER_RIGHTS,2025-12-02,5.52,4.91,1,PAID,ORD/4900/2025,,True
DGCA-2025-0048,SpiceJet,SLOT_VIOLATION,2025-12-01,54.31,15.68,78,APPEALED,ORD/9943/2025,,True
DGCA-2025-0049,SpiceJet,OPS_IRREGULARITY,2025-12-13,39.5,9.88,51,PAID,ORD/4475/2025,Late filing,False
DGCA-2025-0050,IndiGo,SLOT_VIOLATION,2025-12-12,119.51,14.87,73,PAID,ORD/3400/2025,,True
DGCA-2025-0051,SpiceJet,FDTL_BREACH,2025-12-16,93.19,25.88,64,WAIVED,ORD/2907/2025,,True
DGCA-2025-0052,IndiGo,OPS_IRREGULARITY,2025-12-07,141.91,6.36,61,PENDING,ORD/4478/2025,,True
DGCA-2025-0053,IndiGo,OPS_IRREGULARITY,2025-12-11,49.6,9.02,47,PAID,ORD/5144/2025,Route violation,False
DGCA-2025-0054,SpiceJet,SAFETY_AUDIT,2025-12-15,68.56,3.61,40,WAIVED,ORD/2515/2025,Route violation,False
DGCA-2025-0055,IndiGo,FDTL_BREACH,2025-12-16,67.59,15.41,52,WAIVED,ORD/6797/2025,Crew shortage,False
DGCA-2025-0056,SpiceJet,FDTL_BREACH,2025-12-05,21.92,19.09,57,PENDING,ORD/9755/2025,,True
DGCA-2025-0057,SpiceJet,OPS_IRREGULARITY,2025-12-02,104.75,1.83,82,APPEALED,ORD/1651/2025,,True
DGCA-2025-0058,IndiGo,FDTL_BREACH,2025-12-07,104.87,21.41,73,PENDING,ORD/4496/2025,Crew shortage,False
DGCA-2025-0059,Vistara,SLOT_VIOLATION,2025-12-03,85.38,13.72,10,PAID,ORD/8280/2025,,True
DGCA-2025-0060,IndiGo,FDTL_BREACH,2025-12-20,115.46,2.96,44,WAIVED,ORD/4800/2025,,True
DGCA-2025-0061,IndiGo,SLOT_VIOLATION,2025-12-17,42.53,18.78,39,PENDING,ORD/5125/2025,,True
DGCA-2025-0062,IndiGo,SLOT_VIOLATION,2025-12-19,57.54,1.35,7,PAID,ORD/5640/2025,Crew shortage,False
DGCA-2025-0063,Vistara,OPS_IRREGULARITY,2025-12-06,182.03,27.73,21,PENDING,ORD/2021/2025,Crew shortage,False
DGCA-2025-0064,IndiGo,FDTL_BREACH,2025-12-05,113.88,10.09,51,WAIVED,ORD/1835/2025,Route violation,False
DGCA-2025-0065,IndiGo,OPS_IRREGULARITY,2025-12-10,10.58,10.59,14,PENDING,ORD/2036/2025,Route violation,False
DGCA-2025-0066,IndiGo,OPS_IRREGULARITY,2025-12-13,178.29,8.99,3,PENDING,ORD/5684/2025,,True
DGCA-2025-0067,IndiGo,FDTL_BREACH,2025-12-19,146.16,14.17,8,WAIVED,ORD/4700/2025,Route violation,False
DGCA-2025-0068,IndiGo,OPS_IRREGULARITY,2025-12-03,196.78,24.23,71,WAIVED,ORD/1386/2025,,True
DGCA-2025-0069,SpiceJet,SAFETY_AUDIT,2025-12-10,40.35,22.73,20,PAID,ORD/3751/2025,Crew shortage,False
DGCA-2025-0070,IndiGo,FDTL_BREACH,2025-12-16,86.5,2.69,79,PENDING,ORD/8813/2025,,True
DGCA-2025-0071,SpiceJet,OPS_IRREGULARITY,2025-12-17,150.18,20.23,59,WAIVED,ORD/4239/2025,,True
DGCA-2025-0072,IndiGo,OPS_IRREGULARITY,2025-12-08,42.78,12.63,80,PENDING,ORD/9260/2025,,True
DGCA-2025-0073,SpiceJet,PASSENGER_RIGHTS,2025-12-19,76.93,18.99,41,APPEALED,ORD/7229/2025,Late filing,False
DGCA-2025-0074,IndiGo,FDTL_BREACH,2025-12-08,132.5,4.62,63,APPEALED,ORD/4668/2025,,True
DGCA-2025-0075,AirIndia,FDTL_BREACH,2025-12-13,81.7,0.68,78,APPEALED,ORD/7722/2025,Route violation,False
DGCA-2025-0076,IndiGo,OPS_IRREGULARITY,2025-12-04,79.06,3.84,58,PAID,ORD/4814/2025,Late filing,False
DGCA-2025-0077,IndiGo,FDTL_BREACH,2025-12-11,54.6,6.63,16,APPEALED,ORD/9279/2025,,True
DGCA-2025-0078,IndiGo,FDTL_BREACH,2025-12-10,33.22,21.19,17,APPEALED,ORD/4962/2025,,True
DGCA-2025-0079,IndiGo,OPS_IRREGULARITY,2025-12-02,10.56,8.34,23,APPEALED,ORD/3318/2025,,True
DGCA-2025-0080,SpiceJet,SAFETY_AUDIT,2025-12-05,29.43,25.3,23,PENDING,ORD/7342/2025,Crew shortage,False
DGCA-2025-0081,SpiceJet,FDTL_BREACH,2025-12-19,51.28,23.83,26,WAIVED,ORD/1981/2025,,True
DGCA-2025-0082,IndiGo,FDTL_BREACH,2025-12-01,175.01,20.29,3,PAID,ORD/2653/2025,,True
DGCA-2025-0083,Vistara,OPS_IRREGULARITY,2025-12-18,84.93,0.97,63,PENDING,ORD/8025/2025,Late filing,False
DGCA-2025-0084,IndiGo,OPS_IRREGULARITY,2025-12-08,127.17,21.96,37,WAIVED,ORD/3315/2025,Route violation,False
DGCA-2025-0085,IndiGo,SAFETY_AUDIT,2025-12-19,168.97,25.11,9,WAIVED,ORD/3113/2025,Crew shortage,False
DGCA-2025-0086,IndiGo,SLOT_VIOLATION,2025-12-12,14.44,3.55,53,PENDING,ORD/8897/2025,Passenger compensation,False
DGCA-2025-0087,SpiceJet,OPS_IRREGULARITY,2025-12-16,31.36,4.6,47,APPEALED,ORD/5895/2025,Route violation,False
DGCA-2025-0088,IndiGo,OPS_IRREGULARITY,2025-12-08,88.52,1.03,56,PAID,ORD/6261/2025,Passenger compensation,False
DGCA-2025-0089,IndiGo,SLOT_VIOLATION,2025-12-20,79.67,12.39,33,WAIVED,ORD/5512/2025,,True
DGCA-2025-0090,IndiGo,SAFETY_AUDIT,2025-12-03,186.86,2.32,75,APPEALED,ORD/6605/2025,Route violation,False
DGCA-2025-0091,SpiceJet,SLOT_VIOLATION,2025-12-02,191.98,6.26,51,PAID,ORD/2687/2025,,True
DGCA-2025-0092,IndiGo,OPS_IRREGULARITY,2025-12-05,50.0,20.55,59,APPEALED,ORD/3229/2025,,True
DGCA-2025-0093,Vistara,PASSENGER_RIGHTS,2025-12-20,25.08,24.35,29,PAID,ORD/9125/2025,,True
DGCA-2025-0094,IndiGo,PASSENGER_RIGHTS,2025-12-19,5.64,23.74,23,APPEALED,ORD/8741/2025,,True
DGCA-2025-0095,AirIndia,FDTL_BREACH,2025-12-12,107.27,7.73,25,PENDING,ORD/8015/2025,Crew shortage,False
DGCA-2025-0096,SpiceJet,SAFETY_AUDIT,2025-12-20,159.0,13.27,89,APPEALED,ORD/4157/2025,,True
DGCA-2025-0097,IndiGo,SAFETY_AUDIT,2025-12-03,25.36,20.4,57,PENDING,ORD/9902/2025,Route violation,False
DGCA-2025-0098,AirIndia,FDTL_BREACH,2025-12-12,149.62,9.63,52,APPEALED,ORD/3666/2025,Passenger compensation,False
DGCA-2025-0099,SpiceJet,SAFETY_AUDIT,2025-12-06,4.55,13.37,75,APPEALED,ORD/2698/2025,Route violation,False
DGCA-2025-0100,SpiceJet,PASSENGER_RIGHTS,2025-12-09,189.62,22.83,65,PAID,ORD/9974/2025,Route violation,False
DGCA-2025-0101,IndiGo,OPS_IRREGULARITY,2025-12-02,153.9,26.42,62,WAIVED,ORD/4208/2025,,True
DGCA-2025-0102,IndiGo,OPS_IRREGULARITY,2025-12-04,125.92,5.72,81,WAIVED,ORD/1806/2025,Crew shortage,False
DGCA-2025-0103,SpiceJet,SLOT_VIOLATION,2025-12-07,31.07,28.8,48,PAID,ORD/1448/2025,Crew shortage,False
DGCA-2025-0104,SpiceJet,PASSENGER_RIGHTS,2025-12-12,147.66,13.41,28,WAIVED,ORD/1707/2025,Late filing,False
DGCA-2025-0105,IndiGo,PASSENGER_RIGHTS,2025-12-08,118.74,0.55,12,APPEALED,ORD/1823/2025,Late filing,False
DGCA-2025-0106,SpiceJet,OPS_IRREGULARITY,2025-12-06,47.69,15.88,79,PENDING,ORD/8436/2025,Passenger compensation,False
DGCA-2025-0107,AirIndia,PASSENGER_RIGHTS,2025-12-13,6.81,5.02,86,PAID,ORD/5010/2025,,True
DGCA-2025-0108,IndiGo,SLOT_VIOLATION,2025-12-02,44.75,14.65,18,PAID,ORD/5131/2025,,True
DGCA-2025-0109,IndiGo,SLOT_VIOLATION,2025-12-15,155.55,21.72,53,WAIVED,ORD/5391/2025,Route violation,False
DGCA-2025-0110,IndiGo,SLOT_VIOLATION,2025-12-14,126.7,27.95,48,APPEALED,ORD/6746/2025,,True
DGCA-2025-0111,IndiGo,OPS_IRREGULARITY,2025-12-10,172.09,1.69,20,PAID,ORD/6990/2025,Crew shortage,False
DGCA-2025-0112,IndiGo,PASSENGER_RIGHTS,2025-12-14,155.84,16.8,53,WAIVED,ORD/7088/2025,,True
DGCA-2025-0113,AirIndia,SLOT_VIOLATION,2025-12-08,42.56,2.7,68,PAID,ORD/8296/2025,,True
DGCA-2025-0114,AirIndia,FDTL_BREACH,2025-12-17,186.54,21.47,22,PENDING,ORD/8770/2025,Passenger compensation,False
DGCA-2025-0115,IndiGo,PASSENGER_RIGHTS,2025-12-20,24.98,6.46,20,WAIVED,ORD/2009/2025,,True
DGCA-2025-0116,IndiGo,PASSENGER_RIGHTS,2025-12-03,145.52,15.94,83,WAIVED,ORD/3402/2025,Route violation,False
DGCA-2025-0117,IndiGo,SLOT_VIOLATION,2025-12-20,91.16,17.82,53,APPEALED,ORD/6619/2025,,True
DGCA-2025-0118,IndiGo,SLOT_VIOLATION,2025-12-11,86.29,18.73,35,APPEALED,ORD/3179/2025,,True
DGCA-2025-0119,IndiGo,SAFETY_AUDIT,2025-12-10,14.72,8.69,50,PENDING,ORD/7069/2025,Crew shortage,False
DGCA-2025-0120,AirIndia,SLOT_VIOLATION,2025-12-02,26.93,2.24,21,PENDING,ORD/1640/2025,Crew shortage,False
DGCA-2025-0121,IndiGo,FDTL_BREACH,2025-12-13,138.43,6.78,45,WAIVED,ORD/6385/2025,Route violation,False
DGCA-2025-0122,SpiceJet,FDTL_BREACH,2025-12-18,102.65,13.65,34,PENDING,ORD/4367/2025,,True
DGCA-2025-0123,AirIndia,FDTL_BREACH,2025-12-09,16.77,15.86,9,WAIVED,ORD/6498/2025,Passenger compensation,False
DGCA-2025-0124,IndiGo,FDTL_BREACH,2025-12-04,100.38,22.43,38,APPEALED,ORD/6178/2025,Crew shortage,False
DGCA-2025-0125,IndiGo,FDTL_BREACH,2025-12-09,84.32,24.09,53,WAIVED,ORD/8785/2025,,True
DGCA-2025-0126,IndiGo,SAFETY_AUDIT,2025-12-20,4.26,0.84,29,PAID,ORD/8786/2025,Passenger compensation,False
DGCA-2025-0127,AirIndia,SAFETY_AUDIT,2025-12-08,81.33,22.29,84,APPEALED,ORD/9084/2025,Passenger compensation,False
DGCA-2025-0128,AirIndia,SAFETY_AUDIT,2025-12-06,35.04,19.82,2,APPEALED,ORD/4482/2025,Crew shortage,False
DGCA-2025-0129,IndiGo,FDTL_BREACH,2025-12-09,57.99,1.35,20,PAID,ORD/5423/2025,Late filing,False
DGCA-2025-0130,AirIndia,SLOT_VIOLATION,2025-12-18,195.75,20.52,77,APPEALED,ORD/4349/2025,Route violation,False
DGCA-2025-0131,IndiGo,OPS_IRREGULARITY,2025-12-20,83.22,29.08,39,WAIVED,ORD/1425/2025,Late filing,False
DGCA-2025-0132,IndiGo,FDTL_BREACH,2025-12-02,139.65,10.35,45,PAID,ORD/8332/2025,,True
DGCA-2025-0133,SpiceJet,SLOT_VIOLATION,2025-12-11,189.91,6.91,56,PAID,ORD/3194/2025,,True
DGCA-2025-0134,IndiGo,SLOT_VIOLATION,2025-12-13,190.27,18.82,57,APPEALED,ORD/3737/2025,Crew shortage,False
DGCA-2025-0135,IndiGo,SLOT_VIOLATION,2025-12-15,63.77,19.05,11,PENDING,ORD/9054/2025,,True
DGCA-2025-0136,IndiGo,SLOT_VIOLATION,2025-12-06,171.65,15.78,79,APPEALED,ORD/9520/2025,,True
DGCA-2025-0137,AirIndia,FDTL_BREACH,2025-12-12,157.75,27.67,22,PAID,ORD/8764/2025,Passenger compensation,False
DGCA-2025-0138,IndiGo,OPS_IRREGULARITY,2025-12-19,26.06,23.07,66,APPEALED,ORD/3869/2025,Late filing,False
DGCA-2025-0139,IndiGo,SLOT_VIOLATION,2025-12-13,9.01,1.01,31,APPEALED,ORD/7091/2025,Route violation,False
DGCA-2025-0140,IndiGo,PASSENGER_RIGHTS,2025-12-17,93.05,22.54,27,PENDING,ORD/1988/2025,Passenger compensation,False
DGCA-2025-0141,AirIndia,PASSENGER_RIGHTS,2025-12-12,37.15,1.22,75,APPEALED,ORD/1693/2025,,True
DGCA-2025-0142,IndiGo,SLOT_VIOLATION,2025-12-17,153.87,16.22,50,PENDING,ORD/1902/2025,,True
DGCA-2025-0143,IndiGo,PASSENGER_RIGHTS,2025-12-10,133.16,2.63,29,APPEALED,ORD/4095/2025,Route violation,False
DGCA-2025-0144,IndiGo,OPS_IRREGULARITY,2025-12-04,195.29,4.82,39,APPEALED,ORD/2567/2025,,True
DGCA-2025-0145,IndiGo,SLOT_VIOLATION,2025-12-18,60.5,22.62,24,PENDING,ORD/6163/2025,,True
DGCA-2025-0146,IndiGo,SLOT_VIOLATION,2025-12-10,26.4,21.34,43,PAID,ORD/6679/2025,Late filing,False
DGCA-2025-0147,IndiGo,OPS_IRREGULARITY,2025-12-07,74.94,18.62,27,PAID,ORD/2760/2025,Crew shortage,False
DGCA-2025-0148,IndiGo,SLOT_VIOLATION,2025-12-09,99.19,20.19,72,PENDING,ORD/3645/2025,Passenger compensation,False
DGCA-2025-0149,IndiGo,SLOT_VIOLATION,2025-12-12,144.26,3.6,60,PENDING,ORD/1304/2025,,True
DGCA-2025-0150,IndiGo,SLOT_VIOLATION,2025-12-12,21.81,11.93,25,PENDING,ORD/7947/2025,Passenger compensation,False
DGCA-2025-0151,Vistara,FDTL_BREACH,2025-12-16,51.82,15.19,30,PAID,ORD/2008/2025,Route violation,False
DGCA-2025-0152,Vistara,FDTL_BREACH,2025-12-05,127.35,18.91,66,WAIVED,ORD/4571/2025,Passenger compensation,False
DGCA-2025-0153,AirIndia,PASSENGER_RIGHTS,2025-12-02,34.36,22.11,69,PENDING,ORD/8371/2025,Late filing,False
DGCA-2025-0154,IndiGo,PASSENGER_RIGHTS,2025-12-15,163.83,23.26,74,PENDING,ORD/9572/2025,,True
DGCA-2025-0155,Vistara,OPS_IRREGULARITY,2025-12-08,170.06,11.88,39,APPEALED,ORD/5448/2025,Crew shortage,False
DGCA-2025-0156,SpiceJet,SLOT_VIOLATION,2025-12-13,14.77,20.86,89,APPEALED,ORD/4455/2025,Crew shortage,False
DGCA-2025-0157,AirIndia,SLOT_VIOLATION,2025-12-10,157.69,13.24,22,WAIVED,ORD/2465/2025,,True
DGCA-2025-0158,IndiGo,SLOT_VIOLATION,2025-12-16,79.87,11.16,51,APPEALED,ORD/5991/2025,,True
DGCA-2025-0159,IndiGo,SLOT_VIOLATION,2025-12-10,198.31,18.47,89,APPEALED,ORD/5406/2025,Late filing,False
DGCA-2025-0160,IndiGo,SAFETY_AUDIT,2025-12-18,59.65,28.8,74,APPEALED,ORD/4350/2025,,True
DGCA-2025-0161,Vistara,PASSENGER_RIGHTS,2025-12-14,199.82,12.88,23,WAIVED,ORD/1780/2025,,True
DGCA-2025-0162,AirIndia,FDTL_BREACH,2025-12-03,58.59,17.33,40,APPEALED,ORD/8453/2025,,True
DGCA-2025-0163,IndiGo,PASSENGER_RIGHTS,2025-12-05,27.09,25.22,39,PENDING,ORD/2640/2025,,True
DGCA-2025-0164,Vistara,SLOT_VIOLATION,2025-12-15,168.36,21.35,46,APPEALED,ORD/5993/2025,,True
DGCA-2025-0165,IndiGo,PASSENGER_RIGHTS,2025-12-16,56.85,5.12,2,PENDING,ORD/2957/2025,Passenger compensation,False
DGCA-2025-0166,SpiceJet,SAFETY_AUDIT,2025-12-14,102.81,16.92,47,WAIVED,ORD/1432/2025,,True
DGCA-2025-0167,Vistara,OPS_IRREGULARITY,2025-12-20,98.23,10.65,52,APPEALED,ORD/4181/2025,Route violation,False
DGCA-2025-0168,IndiGo,PASSENGER_RIGHTS,2025-12-11,52.79,16.44,45,PAID,ORD/2137/2025,,True
DGCA-2025-0169,IndiGo,SAFETY_AUDIT,2025-12-09,56.85,8.38,43,APPEALED,ORD/9779/2025,Late filing,False
DGCA-2025-0170,IndiGo,SAFETY_AUDIT,2025-12-17,74.29,13.71,89,PENDING,ORD/2649/2025,Crew shortage,False
DGCA-2025-0171,Vistara,FDTL_BREACH,2025-12-18,33.27,8.95,17,PENDING,ORD/2629/2025,,True
DGCA-2025-0172,IndiGo,PASSENGER_RIGHTS,2025-12-19,148.19,23.52,42,WAIVED,ORD/5640/2025,Passenger compensation,False
DGCA-2025-0173,IndiGo,SAFETY_AUDIT,2025-12-20,144.94,7.42,87,PENDING,ORD/8646/2025,Passenger compensation,False
DGCA-2025-0174,Vistara,OPS_IRREGULARITY,2025-12-03,102.89,23.2,66,WAIVED,ORD/2996/2025,Late filing,False
DGCA-2025-0175,IndiGo,OPS_IRREGULARITY,2025-12-18,101.37,27.95,21,WAIVED,ORD/5849/2025,Route violation,False
DGCA-2025-0176,SpiceJet,SLOT_VIOLATION,2025-12-07,188.9,20.75,12,PENDING,ORD/3096/2025,Late filing,False
DGCA-2025-0177,SpiceJet,PASSENGER_RIGHTS,2025-12-04,109.95,11.51,11,PENDING,ORD/7564/2025,Passenger compensation,False
DGCA-2025-0178,IndiGo,SLOT_VIOLATION,2025-12-12,104.32,24.31,50,PAID,ORD/4107/2025,Late filing,False
DGCA-2025-0179,IndiGo,SAFETY_AUDIT,2025-12-01,63.45,25.51,74,APPEALED,ORD/7971/2025,Passenger compensation,False
DGCA-2025-0180,IndiGo,PASSENGER_RIGHTS,2025-12-14,146.93,17.63,29,PENDING,ORD/5243/2025,Late filing,False
DGCA-2025-0181,IndiGo,SLOT_VIOLATION,2025-12-13,15.53,9.27,73,WAIVED,ORD/4685/2025,Crew shortage,False
DGCA-2025-0182,IndiGo,PASSENGER_RIGHTS,2025-12-03,37.28,9.08,48,WAIVED,ORD/6054/2025,,True
DGCA-2025-0183,IndiGo,SLOT_VIOLATION,2025-12-16,137.82,13.54,21,WAIVED,ORD/5139/2025,,True
DGCA-2025-0184,Vistara,PASSENGER_RIGHTS,2025-12-07,78.57,0.74,24,PENDING,ORD/8327/2025,,True
DGCA-2025-0185,SpiceJet,OPS_IRREGULARITY,2025-12-07,164.51,19.84,79,PAID,ORD/8794/2025,Passenger compensation,False
DGCA-2025-0186,IndiGo,SLOT_VIOLATION,2025-12-02,108.59,27.25,12,PENDING,ORD/5627/2025,,True
DGCA-2025-0187,SpiceJet,SLOT_VIOLATION,2025-12-19,137.97,1.72,72,PENDING,ORD/1746/2025,,True
DGCA-2025-0188,IndiGo,SAFETY_AUDIT,2025-12-16,121.9,2.38,23,WAIVED,ORD/3754/2025,,True
DGCA-2025-0189,SpiceJet,PASSENGER_RIGHTS,2025-12-04,31.9,11.35,38,PENDING,ORD/3392/2025,,True
DGCA-2025-0190,AirIndia,SAFETY_AUDIT,2025-12-17,51.19,10.75,23,PAID,ORD/8554/2025,Late filing,False
DGCA-2025-0191,SpiceJet,SAFETY_AUDIT,2025-12-20,32.86,26.58,12,PAID,ORD/4449/2025,,True
DGCA-2025-0192,SpiceJet,SLOT_VIOLATION,2025-12-05,48.65,2.0,55,PENDING,ORD/7083/2025,,True
DGCA-2025-0193,SpiceJet,PASSENGER_RIGHTS,2025-12-14,77.88,21.17,28,APPEALED,ORD/8604/2025,,True
DGCA-2025-0194,IndiGo,FDTL_BREACH,2025-12-18,130.77,27.72,56,PAID,ORD/1444/2025,,True
DGCA-2025-0195,IndiGo,SLOT_VIOLATION,2025-12-12,163.02,12.27,42,APPEALED,ORD/4538/2025,Crew shortage,False
DGCA-2025-0196,SpiceJet,SAFETY_AUDIT,2025-12-11,118.17,15.77,24,WAIVED,ORD/1041/2025,,True
DGCA-2025-0197,SpiceJet,FDTL_BREACH,2025-12-02,133.97,28.03,89,WAIVED,ORD/1881/2025,Late filing,False
DGCA-2025-0198,AirIndia,PASSENGER_RIGHTS,2025-12-07,71.65,16.36,39,APPEALED,ORD/9417/2025,Route violation,False
DGCA-2025-0199,IndiGo,SAFETY_AUDIT,2025-12-15,58.15,1.17,46,WAIVED,ORD/3545/2025,,True
DGCA-2025-0200,IndiGo,PASSENGER_RIGHTS,2025-12-16,135.66,7.54,71,WAIVED,ORD/3910/2025,,True
DGCA-2025-0201,IndiGo,SLOT_VIOLATION,2025-12-09,188.54,4.84,86,APPEALED,ORD/1039/2025,,True
DGCA-2025-0202,IndiGo,PASSENGER_RIGHTS,2025-12-02,125.85,27.79,66,WAIVED,ORD/9237/2025,,True
DGCA-2025-0203,AirIndia,FDTL_BREACH,2025-12-09,37.85,20.39,81,PAID,ORD/2581/2025,Crew shortage,False
DGCA-2025-0204,IndiGo,PASSENGER_RIGHTS,2025-12-02,146.87,14.66,38,PAID,ORD/4878/2025,,True
DGCA-2025-0205,IndiGo,PASSENGER_RIGHTS,2025-12-13,139.73,0.24,73,PAID,ORD/3657/2025,,True
